user_id,movie_id,duration
0,78,81
user_id,movie_id,duration
0,81,41
user_id,movie_id,duration
1,94,35
user_id,movie_id,duration
1,62,37
user_id,movie_id,duration
2,63,37
user_id,movie_id,duration
2,13,55
user_id,movie_id,duration
4,0,56
user_id,movie_id,duration
4,10,61
user_id,movie_id,duration
4,9,59
user_id,movie_id,duration
4,32,79
user_id,movie_id,duration
4,30,37
user_id,movie_id,duration
5,65,37
user_id,movie_id,duration
5,61,3
user_id,movie_id,duration
5,55,20
user_id,movie_id,duration
6,69,72
user_id,movie_id,duration
6,27,36
user_id,movie_id,duration
6,9,54
user_id,movie_id,duration
9,65,1
user_id,movie_id,duration
9,55,86
user_id,movie_id,duration
9,7,81
user_id,movie_id,duration
10,7,66
user_id,movie_id,duration
10,52,30
user_id,movie_id,duration
10,85,24
user_id,movie_id,duration
10,82,35
user_id,movie_id,duration
11,61,40
user_id,movie_id,duration
11,39,38
user_id,movie_id,duration
11,92,42
user_id,movie_id,duration
11,91,47
user_id,movie_id,duration
11,51,66
user_id,movie_id,duration
12,71,77
user_id,movie_id,duration
12,36,18
user_id,movie_id,duration
14,83,60
user_id,movie_id,duration
14,96,60
user_id,movie_id,duration
14,94,0
user_id,movie_id,duration
14,23,85
user_id,movie_id,duration
14,16,26
user_id,movie_id,duration
15,75,72
user_id,movie_id,duration
15,22,26
user_id,movie_id,duration
15,45,13
user_id,movie_id,duration
15,56,33
user_id,movie_id,duration
15,88,33
user_id,movie_id,duration
16,89,36
user_id,movie_id,duration
16,14,87
user_id,movie_id,duration
17,43,67
user_id,movie_id,duration
17,8,2
user_id,movie_id,duration
17,95,89
user_id,movie_id,duration
17,71,71
user_id,movie_id,duration
19,63,35
user_id,movie_id,duration
19,29,89
user_id,movie_id,duration
20,30,1
user_id,movie_id,duration
20,97,72
user_id,movie_id,duration
21,97,82
user_id,movie_id,duration
21,16,20
user_id,movie_id,duration
21,90,85
user_id,movie_id,duration
21,2,66
user_id,movie_id,duration
22,73,18
user_id,movie_id,duration
22,64,15
user_id,movie_id,duration
23,60,36
user_id,movie_id,duration
23,74,8
user_id,movie_id,duration
23,21,69
user_id,movie_id,duration
24,44,18
user_id,movie_id,duration
24,10,10
user_id,movie_id,duration
24,38,69
user_id,movie_id,duration
25,87,11
user_id,movie_id,duration
26,73,48
user_id,movie_id,duration
26,72,4
user_id,movie_id,duration
26,26,35
user_id,movie_id,duration
26,47,72
user_id,movie_id,duration
26,88,87
user_id,movie_id,duration
27,24,83
user_id,movie_id,duration
27,2,38
user_id,movie_id,duration
27,32,61
user_id,movie_id,duration
27,74,39
user_id,movie_id,duration
28,23,61
user_id,movie_id,duration
28,4,64
user_id,movie_id,duration
28,11,71
user_id,movie_id,duration
28,0,85
user_id,movie_id,duration
28,76,2
user_id,movie_id,duration
29,45,37
user_id,movie_id,duration
30,43,5
user_id,movie_id,duration
31,88,16
user_id,movie_id,duration
31,90,20
user_id,movie_id,duration
31,20,52
user_id,movie_id,duration
31,42,25
user_id,movie_id,duration
31,5,0
user_id,movie_id,duration
32,9,58
user_id,movie_id,duration
32,3,81
user_id,movie_id,duration
33,15,70
user_id,movie_id,duration
33,72,7
user_id,movie_id,duration
33,40,10
user_id,movie_id,duration
34,20,43
user_id,movie_id,duration
35,83,67
user_id,movie_id,duration
36,68,29
user_id,movie_id,duration
37,52,89
user_id,movie_id,duration
37,99,81
user_id,movie_id,duration
37,3,40
user_id,movie_id,duration
37,47,30
user_id,movie_id,duration
37,11,51
user_id,movie_id,duration
38,56,57
user_id,movie_id,duration
38,9,40
user_id,movie_id,duration
38,41,45
user_id,movie_id,duration
38,72,51
user_id,movie_id,duration
39,27,67
user_id,movie_id,duration
39,64,23
user_id,movie_id,duration
39,93,13
user_id,movie_id,duration
39,26,30
user_id,movie_id,duration
40,99,64
user_id,movie_id,duration
40,12,86
user_id,movie_id,duration
40,69,48
user_id,movie_id,duration
40,82,72
user_id,movie_id,duration
41,70,48
user_id,movie_id,duration
41,51,25
user_id,movie_id,duration
41,94,22
user_id,movie_id,duration
42,40,11
user_id,movie_id,duration
43,46,21
user_id,movie_id,duration
43,69,54
user_id,movie_id,duration
43,63,73
user_id,movie_id,duration
43,50,13
user_id,movie_id,duration
44,59,25
user_id,movie_id,duration
45,25,85
user_id,movie_id,duration
45,40,74
user_id,movie_id,duration
46,17,8
user_id,movie_id,duration
46,0,25
user_id,movie_id,duration
47,31,75
user_id,movie_id,duration
47,3,79
user_id,movie_id,duration
47,93,59
user_id,movie_id,duration
47,16,25
user_id,movie_id,duration
47,77,48
user_id,movie_id,duration
48,16,82
user_id,movie_id,duration
48,26,42
user_id,movie_id,duration
49,43,43
user_id,movie_id,duration
49,56,31
user_id,movie_id,duration
49,6,68
user_id,movie_id,duration
49,33,65
user_id,movie_id,duration
49,21,21
user_id,movie_id,duration
50,11,57
user_id,movie_id,duration
50,32,77
user_id,movie_id,duration
50,93,66
user_id,movie_id,duration
50,73,41
user_id,movie_id,duration
50,62,81
user_id,movie_id,duration
51,20,74
user_id,movie_id,duration
51,17,76
user_id,movie_id,duration
52,67,34
user_id,movie_id,duration
52,89,27
user_id,movie_id,duration
52,22,86
user_id,movie_id,duration
52,40,1
user_id,movie_id,duration
52,86,63
user_id,movie_id,duration
54,91,76
user_id,movie_id,duration
54,33,68
user_id,movie_id,duration
54,98,47
user_id,movie_id,duration
54,27,32
user_id,movie_id,duration
55,8,85
user_id,movie_id,duration
55,63,56
user_id,movie_id,duration
57,36,75
user_id,movie_id,duration
57,85,66
user_id,movie_id,duration
57,64,3
user_id,movie_id,duration
57,7,60
user_id,movie_id,duration
57,59,61
user_id,movie_id,duration
58,63,46
user_id,movie_id,duration
58,19,32
user_id,movie_id,duration
59,96,83
user_id,movie_id,duration
59,2,58
user_id,movie_id,duration
60,35,59
user_id,movie_id,duration
60,72,54
user_id,movie_id,duration
60,45,80
user_id,movie_id,duration
60,87,35
user_id,movie_id,duration
61,1,48
user_id,movie_id,duration
61,23,6
user_id,movie_id,duration
61,84,19
user_id,movie_id,duration
61,85,85
user_id,movie_id,duration
61,38,1
user_id,movie_id,duration
62,23,4
user_id,movie_id,duration
62,13,30
user_id,movie_id,duration
64,74,53
user_id,movie_id,duration
64,44,6
user_id,movie_id,duration
64,39,44
user_id,movie_id,duration
64,1,26
user_id,movie_id,duration
64,73,21
user_id,movie_id,duration
65,18,20
user_id,movie_id,duration
70,56,47
user_id,movie_id,duration
70,24,20
user_id,movie_id,duration
70,20,36
user_id,movie_id,duration
70,38,6
user_id,movie_id,duration
70,22,15
user_id,movie_id,duration
71,37,23
user_id,movie_id,duration
71,87,77
user_id,movie_id,duration
71,49,22
user_id,movie_id,duration
71,66,29
user_id,movie_id,duration
71,80,25
user_id,movie_id,duration
72,52,52
user_id,movie_id,duration
72,60,7
user_id,movie_id,duration
72,84,13
user_id,movie_id,duration
72,83,83
user_id,movie_id,duration
72,0,87
user_id,movie_id,duration
73,37,5
user_id,movie_id,duration
73,86,33
user_id,movie_id,duration
73,39,28
user_id,movie_id,duration
74,26,70
user_id,movie_id,duration
75,41,76
user_id,movie_id,duration
75,93,54
user_id,movie_id,duration
75,56,57
user_id,movie_id,duration
75,87,83
user_id,movie_id,duration
75,3,69
user_id,movie_id,duration
76,71,4
user_id,movie_id,duration
76,15,43
user_id,movie_id,duration
77,99,63
user_id,movie_id,duration
77,54,34
user_id,movie_id,duration
77,16,77
user_id,movie_id,duration
77,1,10
user_id,movie_id,duration
77,65,53
user_id,movie_id,duration
78,9,1
user_id,movie_id,duration
78,54,40
user_id,movie_id,duration
78,52,33
user_id,movie_id,duration
79,20,9
user_id,movie_id,duration
79,32,43
user_id,movie_id,duration
79,29,82
user_id,movie_id,duration
79,50,49
user_id,movie_id,duration
79,1,74
user_id,movie_id,duration
80,30,34
user_id,movie_id,duration
80,77,71
user_id,movie_id,duration
82,26,40
user_id,movie_id,duration
82,42,83
user_id,movie_id,duration
84,34,14
user_id,movie_id,duration
85,44,46
user_id,movie_id,duration
85,68,24
user_id,movie_id,duration
85,33,14
user_id,movie_id,duration
86,76,13
user_id,movie_id,duration
86,77,9
user_id,movie_id,duration
86,35,26
user_id,movie_id,duration
89,36,19
user_id,movie_id,duration
89,45,1
user_id,movie_id,duration
89,48,31
user_id,movie_id,duration
89,97,52
user_id,movie_id,duration
89,4,66
user_id,movie_id,duration
90,95,75
user_id,movie_id,duration
90,65,88
user_id,movie_id,duration
93,69,48
user_id,movie_id,duration
93,89,46
user_id,movie_id,duration
94,16,60
user_id,movie_id,duration
96,43,15
user_id,movie_id,duration
96,72,52
user_id,movie_id,duration
98,53,88
user_id,movie_id,duration
98,77,62
user_id,movie_id,duration
98,86,53
user_id,movie_id,duration
98,65,69
user_id,movie_id,duration
98,2,63
user_id,movie_id,duration
99,5,30
user_id,movie_id,duration
99,37,72
user_id,movie_id,duration
99,35,35
user_id,movie_id,duration
99,2,15
